match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=1837882700","1837882700","","10/02/15","http://www.datdota.com/tournament.php?q=491&tournament=D2CL%206","D2CL 6","","http://www.datdota.com/team.php?q=1907&team=NLG","NLG","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","Group Stage","1","42.72","16; -33"
"http://www.datdota.com/match.php?q=1835109527","1835109527","","10/01/15","http://www.datdota.com/tournament.php?q=498&tournament=The%20Summit%204%20EU%20Qualifiers","The Summit 4 EU Qualifiers","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1689&team=NiP%202","NiP 2","","RADIANT","","","35.65","23; -18"
"http://www.datdota.com/match.php?q=1834919789","1834919789","","10/01/15","http://www.datdota.com/tournament.php?q=498&tournament=The%20Summit%204%20EU%20Qualifiers","The Summit 4 EU Qualifiers","","http://www.datdota.com/team.php?q=1689&team=NiP%202","NiP 2","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","","","38.45","6; -40"
"http://www.datdota.com/match.php?q=1834706362","1834706362","","10/01/15","http://www.datdota.com/tournament.php?q=498&tournament=The%20Summit%204%20EU%20Qualifiers","The Summit 4 EU Qualifiers","","http://www.datdota.com/team.php?q=1689&team=NiP%202","NiP 2","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","","","55.97","32; -49"
"http://www.datdota.com/match.php?q=1832784278","1832784278","","09/30/15","http://www.datdota.com/tournament.php?q=484&tournament=NanYang%20Europe%20Qualifiers","NanYang Europe Qualifiers","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1527&team=Vega","Vega","","RADIANT","Finals","5","32.4","28; -11"
"http://www.datdota.com/match.php?q=1832721655","1832721655","","09/30/15","http://www.datdota.com/tournament.php?q=484&tournament=NanYang%20Europe%20Qualifiers","NanYang Europe Qualifiers","","http://www.datdota.com/team.php?q=1527&team=Vega","Vega","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","Finals","4","25.12","9; -25"
"http://www.datdota.com/match.php?q=1832617510","1832617510","","09/30/15","http://www.datdota.com/tournament.php?q=484&tournament=NanYang%20Europe%20Qualifiers","NanYang Europe Qualifiers","","http://www.datdota.com/team.php?q=1527&team=Vega","Vega","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","Finals","3","37.38","44; -10"
"http://www.datdota.com/match.php?q=1832469058","1832469058","","09/30/15","http://www.datdota.com/tournament.php?q=484&tournament=NanYang%20Europe%20Qualifiers","NanYang Europe Qualifiers","","http://www.datdota.com/team.php?q=1527&team=Vega","Vega","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","Finals","2","52.2","43; -26"
"http://www.datdota.com/match.php?q=1832262143","1832262143","","09/30/15","http://www.datdota.com/tournament.php?q=484&tournament=NanYang%20Europe%20Qualifiers","NanYang Europe Qualifiers","","http://www.datdota.com/team.php?q=1527&team=Vega","Vega","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","Finals","1","60.92","26; -28"
"http://www.datdota.com/match.php?q=1827709336","1827709336","","09/28/15","http://www.datdota.com/tournament.php?q=484&tournament=NanYang%20Europe%20Qualifiers","NanYang Europe Qualifiers","","http://www.datdota.com/team.php?q=1900&team=OG","OG","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","UB Finals","2","33.45","4; -26"
"http://www.datdota.com/match.php?q=1827577454","1827577454","","09/28/15","http://www.datdota.com/tournament.php?q=484&tournament=NanYang%20Europe%20Qualifiers","NanYang Europe Qualifiers","","http://www.datdota.com/team.php?q=1900&team=OG","OG","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","UB Finals","1","45.55","12; -27"
"http://www.datdota.com/match.php?q=1822326913","1822326913","","09/26/15","http://www.datdota.com/tournament.php?q=484&tournament=NanYang%20Europe%20Qualifiers","NanYang Europe Qualifiers","","http://www.datdota.com/team.php?q=1689&team=NiP%202","NiP 2","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","UB Semifinals","2","60.83","26; -38"
"http://www.datdota.com/match.php?q=1822174770","1822174770","","09/26/15","http://www.datdota.com/tournament.php?q=484&tournament=NanYang%20Europe%20Qualifiers","NanYang Europe Qualifiers","","http://www.datdota.com/team.php?q=1689&team=NiP%202","NiP 2","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","UB Semifinals","1","45.73","24; -41"
"http://www.datdota.com/match.php?q=1816785755","1816785755","","09/24/15","http://www.datdota.com/tournament.php?q=484&tournament=NanYang%20Europe%20Qualifiers","NanYang Europe Qualifiers","","http://www.datdota.com/team.php?q=29&team=Empire","Empire","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","UB Quarterfinals","2","27.5","9; -31"
"http://www.datdota.com/match.php?q=1816634444","1816634444","","09/24/15","http://www.datdota.com/tournament.php?q=484&tournament=NanYang%20Europe%20Qualifiers","NanYang Europe Qualifiers","","http://www.datdota.com/team.php?q=29&team=Empire","Empire","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","UB Quarterfinals","1","27.15","8; -30"
"http://www.datdota.com/match.php?q=1814841742","1814841742","","09/23/15","http://www.datdota.com/tournament.php?q=480&tournament=The%20Defense%205%20Qualifiers","The Defense 5 Qualifiers","","http://www.datdota.com/team.php?q=1756&team=SFZ","SFZ","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","Group Stage","2","35.87","31; -35"
"http://www.datdota.com/match.php?q=1814754480","1814754480","","09/23/15","http://www.datdota.com/tournament.php?q=480&tournament=The%20Defense%205%20Qualifiers","The Defense 5 Qualifiers","","http://www.datdota.com/team.php?q=1756&team=SFZ","SFZ","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","Group Stage","1","31.03","17; -33"
"http://www.datdota.com/match.php?q=1812665131","1812665131","","09/22/15","http://www.datdota.com/tournament.php?q=491&tournament=D2CL%206","D2CL 6","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1894&team=nt123","nt123","","RADIANT","Group Stage","3","43.6","24; -23"
"http://www.datdota.com/match.php?q=1812598374","1812598374","","09/22/15","http://www.datdota.com/tournament.php?q=491&tournament=D2CL%206","D2CL 6","","http://www.datdota.com/team.php?q=1894&team=nt123","nt123","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","Group Stage","2","11.68","4; -17"
"http://www.datdota.com/match.php?q=1812491700","1812491700","","09/22/15","http://www.datdota.com/tournament.php?q=491&tournament=D2CL%206","D2CL 6","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1894&team=nt123","nt123","","DIRE","Group Stage","1","41.17","11; -33"
"http://www.datdota.com/match.php?q=1781914268","1781914268","","09/09/15","http://www.datdota.com/tournament.php?q=480&tournament=The%20Defense%205%20Qualifiers","The Defense 5 Qualifiers","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1894&team=nt123","nt123","","RADIANT","Group Stage","1","36.47","38; -23"
"http://www.datdota.com/match.php?q=1777458846","1777458846","","09/07/15","http://www.datdota.com/tournament.php?q=480&tournament=The%20Defense%205%20Qualifiers","The Defense 5 Qualifiers","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1895&team=DB%203","DB 3","","DIRE","Group Stage","2","58.58","21; -46"
"http://www.datdota.com/match.php?q=1777365288","1777365288","","09/07/15","http://www.datdota.com/tournament.php?q=480&tournament=The%20Defense%205%20Qualifiers","The Defense 5 Qualifiers","","http://www.datdota.com/team.php?q=1895&team=DB%203","DB 3","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","Group Stage","1","28.18","9; -34"
"http://www.datdota.com/match.php?q=1769824206","1769824206","","09/04/15","http://www.datdota.com/tournament.php?q=477&tournament=ESL%20One%20NY%202015%20Europe%20Qualifiers","ESL One NY 2015 Europe Qualifiers","","http://www.datdota.com/team.php?q=29&team=Empire","Empire","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","Quarterfinals","2","43.37","29; -22"
"http://www.datdota.com/match.php?q=1769712210","1769712210","","09/04/15","http://www.datdota.com/tournament.php?q=477&tournament=ESL%20One%20NY%202015%20Europe%20Qualifiers","ESL One NY 2015 Europe Qualifiers","","http://www.datdota.com/team.php?q=29&team=Empire","Empire","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","Quarterfinals","1","39.05","31; -20"
"http://www.datdota.com/match.php?q=1764974176","1764974176","","09/02/15","http://www.datdota.com/tournament.php?q=477&tournament=ESL%20One%20NY%202015%20Europe%20Qualifiers","ESL One NY 2015 Europe Qualifiers","","http://www.datdota.com/team.php?q=1892&team=GB","GB","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","Round of 16","2","40.92","16; -27"
"http://www.datdota.com/match.php?q=1764905339","1764905339","","09/02/15","http://www.datdota.com/tournament.php?q=477&tournament=ESL%20One%20NY%202015%20Europe%20Qualifiers","ESL One NY 2015 Europe Qualifiers","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1892&team=GB","GB","","RADIANT","Round of 16","1","29.65","28; -10"
"http://www.datdota.com/match.php?q=774318898","774318898","","07/13/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","Phase 3 A Quarterfinals","2","25.22","17; -4"
"http://www.datdota.com/match.php?q=774247535","774247535","","07/13/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Phase 3 A Quarterfinals","1","27.12","4; -13"
"http://www.datdota.com/match.php?q=772554830","772554830","","07/12/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=20&team=mouz","mouz","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","Group Stage","1","16.88","10; 0"
"http://www.datdota.com/match.php?q=771196094","771196094","","07/11/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=778&team=Titan","Titan","","RADIANT","Group Stage","1","38.98","19; -14"
"http://www.datdota.com/match.php?q=771125367","771125367","","07/11/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","RADIANT","Group Stage","1","56.13","36; -13"
"http://www.datdota.com/match.php?q=770995607","770995607","","07/11/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=240&team=VG","VG","","DIRE","Group Stage","1","16.28","2; -9"
"http://www.datdota.com/match.php?q=770826349","770826349","","07/11/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=1&team=NaVi","NaVi","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","Group Stage","1","64.08","33; -47"
"http://www.datdota.com/match.php?q=770724297","770724297","","07/11/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","Group Stage","1","44.58","15; -22"
"http://www.datdota.com/match.php?q=769408915","769408915","","07/10/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1034&team=Arrow","Arrow","","DIRE","Group Stage","1","35.77","18; -37"
"http://www.datdota.com/match.php?q=769337333","769337333","","07/10/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","Group Stage","1","50.05","29; -11"
"http://www.datdota.com/match.php?q=769166153","769166153","","07/10/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","Group Stage","1","21.68","18; -7"
"http://www.datdota.com/match.php?q=769083280","769083280","","07/10/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=29&team=Empire","Empire","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","Group Stage","1","40.97","9; -26"
"http://www.datdota.com/match.php?q=768808772","768808772","","07/10/14","http://www.datdota.com/tournament.php?q=285&tournament=The%20International%202014","The International 2014","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=12&team=Fnatic.EU","Fnatic.EU","","RADIANT","Group Stage","1","32.48","27; -6"
